"id";"culture";"biorep";"techrep";"time";"day";"dilution";"squares";"cells";"cellsml";"log10"
"266";57;"d";"d1";"b";4;28;0.1;4;39;975000;5.98900461569854
"267";57;"d";"d1";"c";4;28;0.1;4;42;1050000;6.02118929906994
"268";58;"d";"d2";"a";4;28;0.1;4;57;1425000;6.15381486434453
"269";58;"d";"d2";"b";4;28;0.1;4;50;1250000;6.09691001300806
"270";58;"d";"d2";"c";4;28;0.1;4;52;1300000;6.11394335230684
"271";59;"d";"d3";"a";4;28;0.1;4;35;875000;5.94200805302231
"272";59;"d";"d3";"b";4;28;0.1;4;30;750000;5.8750612633917
"273";59;"d";"d3";"c";4;28;0.1;4;49;1225000;6.08813608870055
"274";60;"d";"d4";"a";4;28;0.1;4;43;1075000;6.03140846425162
"275";60;"d";"d4";"b";4;28;0.1;4;47;1175000;6.07003786660776
"276";60;"d";"d4";"c";4;28;0.1;4;69;1725000;6.23678909940929
"277";61;"c";"c1";"a";4;28;0.1;4;46;1150000;6.06069784035361
"278";61;"c";"c1";"b";4;28;0.1;4;49;1225000;6.08813608870055
"279";61;"c";"c1";"c";4;28;0.1;4;41;1025000;6.01072386539177
"280";62;"c";"c2";"a";4;28;0.1;4;55;1375000;6.13830269816628
"281";62;"c";"c2";"b";4;28;0.1;4;39;975000;5.98900461569854
"282";62;"c";"c2";"c";4;28;0.1;4;33;825000;5.91645394854993
"283";63;"c";"c3";"a";4;28;0.1;4;29;725000;5.86033800657099
"284";63;"c";"c3";"b";4;28;0.1;4;53;1325000;6.12221587827283
"285";63;"c";"c3";"c";4;28;0.1;4;40;1e+06;6
"286";64;"c";"c4";"a";4;28;0.1;4;53;1325000;6.12221587827283
"287";64;"c";"c4";"b";4;28;0.1;4;57;1425000;6.15381486434453
"288";64;"c";"c4";"c";4;28;0.1;4;51;1275000;6.10551018476997
"289";66;"p";"p1";"a";5;35;0.333333333333333;4;94;705000;5.8481891169914
"290";66;"p";"p1";"b";5;35;0.333333333333333;4;91;682500;5.83410265571279
"291";66;"p";"p1";"c";5;35;0.333333333333333;4;91;682500;5.83410265571279
"292";67;"p";"p2";"a";5;35;0.333333333333333;4;128;960000;5.98227123303957
"293";67;"p";"p2";"b";5;35;0.333333333333333;4;103;772500;5.88789848809687
"294";67;"p";"p2";"c";5;35;0.333333333333333;4;115;862500;5.93575910374531
"295";68;"p";"p3";"a";5;35;0.333333333333333;4;127;952500;5.97886498434766
"296";68;"p";"p3";"b";5;35;0.333333333333333;4;128;960000;5.98227123303957
"297";68;"p";"p3";"c";5;35;0.333333333333333;4;113;847500;5.92813970687512
"298";69;"p";"p4";"a";5;35;0.333333333333333;4;104;780000;5.89209460269048
"299";69;"p";"p4";"b";5;35;0.333333333333333;4;97;727500;5.86183299765795
"300";69;"p";"p4";"c";5;35;0.333333333333333;4;125;937500;5.97197127639976
"301";70;"d";"d1";"a";5;35;0.333333333333333;4;136;1020000;6.00860017176192
"302";70;"d";"d1";"b";5;35;0.333333333333333;4;115;862500;5.93575910374531
"303";70;"d";"d1";"c";5;35;0.333333333333333;4;137;1027500;6.01178183054811
"304";71;"d";"d2";"a";5;35;0.333333333333333;4;146;1095000;6.03941411917614
"305";71;"d";"d2";"b";5;35;0.333333333333333;4;148;1110000;6.04532297878666
"306";71;"d";"d2";"c";5;35;0.333333333333333;4;142;1065000;6.02734960777476
"307";72;"d";"d3";"a";5;35;0.333333333333333;4;157;1177500;6.07096091580093
"308";72;"d";"d3";"b";5;35;0.333333333333333;4;164;1230000;6.0899051114394
"309";72;"d";"d3";"c";5;35;0.333333333333333;4;167;1252500;6.09777773453928
"310";73;"d";"d4";"a";5;35;0.333333333333333;4;141;1057500;6.02428037604708
"311";73;"d";"d4";"b";5;35;0.333333333333333;4;112;840000;5.92427928606188
"312";73;"d";"d4";"c";5;35;0.333333333333333;4;154;1155000;6.06258198422816
"313";74;"c";"c1";"a";5;35;0.333333333333333;4;153;1147500;6.0597526942093
"314";74;"c";"c1";"b";5;35;0.333333333333333;4;154;1155000;6.06258198422816
"315";74;"c";"c1";"c";5;35;0.333333333333333;4;153;1147500;6.0597526942093
"316";75;"c";"c2";"a";5;35;0.333333333333333;4;165;1237500;6.09254520760561
"317";75;"c";"c2";"b";5;35;0.333333333333333;4;174;1305000;6.1156105116743
"318";75;"c";"c2";"c";5;35;0.333333333333333;4;161;1207500;6.08188713942355
"319";76;"c";"c3";"a";5;35;0.333333333333333;4;308;2310000;6.36361197989214
"320";76;"c";"c3";"b";5;35;0.333333333333333;4;170;1275000;6.10551018476997
"321";76;"c";"c3";"c";5;35;0.333333333333333;4;191;1432500;6.15609463063943
"322";77;"c";"c4";"a";5;35;0.333333333333333;4;77;577500;5.76155198856418
"323";77;"c";"c4";"b";5;35;0.333333333333333;4;95;712500;5.85278486868055
"324";77;"c";"c4";"c";5;35;0.333333333333333;4;78;585000;5.76715586608218
"325";79;"p";"p1";"a";6;42;0.1;4;32;8e+05;5.90308998699194
"326";79;"p";"p1";"b";6;42;0.1;4;34;850000;5.92941892571429
"327";79;"p";"p1";"c";6;42;0.1;4;30;750000;5.8750612633917
"328";80;"p";"p2";"a";6;42;0.1;4;53;1325000;6.12221587827283
"329";80;"p";"p2";"b";6;42;0.1;4;55;1375000;6.13830269816628
"330";80;"p";"p2";"c";6;42;0.1;4;51;1275000;6.10551018476997
"331";81;"p";"p3";"a";6;42;0.1;4;53;1325000;6.12221587827283
"332";81;"p";"p3";"b";6;42;0.1;4;49;1225000;6.08813608870055
"333";81;"p";"p3";"c";6;42;0.1;4;53;1325000;6.12221587827283
"334";82;"p";"p4";"a";6;42;0.1;4;31;775000;5.88930170250631
"335";82;"p";"p4";"b";6;42;0.1;4;40;1e+06;6
"336";82;"p";"p4";"c";6;42;0.1;4;32;8e+05;5.90308998699194
"337";83;"d";"d1";"a";6;42;0.1;4;63;1575000;6.19728055812562
"338";83;"d";"d1";"b";6;42;0.1;4;61;1525000;6.1832698436828
"339";83;"d";"d1";"c";6;42;0.1;4;61;1525000;6.1832698436828
"340";84;"d";"d2";"a";6;42;0.1;4;45;1125000;6.05115252244738
"341";84;"d";"d2";"b";6;42;0.1;4;47;1175000;6.07003786660776
"342";84;"d";"d2";"c";6;42;0.1;4;40;1e+06;6
"343";85;"d";"d3";"a";6;42;0.1;4;54;1350000;6.13033376849501
"344";85;"d";"d3";"b";6;42;0.1;4;47;1175000;6.07003786660776
"345";85;"d";"d3";"c";6;42;0.1;4;53;1325000;6.12221587827283
"346";86;"d";"d4";"a";6;42;0.1;4;51;1275000;6.10551018476997
"347";86;"d";"d4";"b";6;42;0.1;4;57;1425000;6.15381486434453
"348";86;"d";"d4";"c";6;42;0.1;4;59;1475000;6.16879202031418
"349";87;"c";"c1";"a";6;42;0.1;4;48;1200000;6.07918124604763
"350";87;"c";"c1";"b";6;42;0.1;4;48;1200000;6.07918124604763
"351";87;"c";"c1";"c";6;42;0.1;4;55;1375000;6.13830269816628
"352";88;"c";"c2";"a";6;42;0.1;4;34;850000;5.92941892571429
"353";88;"c";"c2";"b";6;42;0.1;4;21;525000;5.72015930340596
"354";88;"c";"c2";"c";6;42;0.1;4;27;675000;5.82930377283103
"355";89;"c";"c3";"a";6;42;0.1;4;60;1500000;6.17609125905568
"356";89;"c";"c3";"b";6;42;0.1;4;61;1525000;6.1832698436828
"357";89;"c";"c3";"c";6;42;0.1;4;53;1325000;6.12221587827283
"358";90;"c";"c4";"a";6;42;0.1;4;42;1050000;6.02118929906994
"359";90;"c";"c4";"b";6;42;0.1;4;60;1500000;6.17609125905568
"360";90;"c";"c4";"c";6;42;0.1;4;63;1575000;6.19728055812562
"361";92;"p";"p1";"a";7;49;0.333333333333333;4;159;1192500;6.07645838771215
"362";92;"p";"p1";"b";7;49;0.333333333333333;4;137;1027500;6.01178183054811
"363";92;"p";"p1";"c";7;49;0.333333333333333;4;160;1200000;6.07918124604763
"364";93;"p";"p2";"a";7;49;0.333333333333333;4;102;765000;5.88366143515362
"365";93;"p";"p2";"b";7;49;0.333333333333333;4;116;870000;5.93951925261862
"366";93;"p";"p2";"c";7;49;0.333333333333333;4;100;750000;5.8750612633917
"367";94;"p";"p3";"a";7;49;0.333333333333333;4;166;1245000;6.09516935143176
"368";94;"p";"p3";"b";7;49;0.333333333333333;4;190;1425000;6.15381486434453
"369";94;"p";"p3";"c";7;49;0.333333333333333;4;130;975000;5.98900461569854
"370";95;"p";"p4";"a";7;49;0.333333333333333;4;152;1140000;6.05690485133647
"371";95;"p";"p4";"b";7;49;0.333333333333333;4;123;922500;5.9649663748311
"372";95;"p";"p4";"c";7;49;0.333333333333333;4;156;1170000;6.06818586174616
"373";96;"d";"d1";"a";7;49;0.333333333333333;4;118;885000;5.94694327069783
"374";96;"d";"d1";"b";7;49;0.333333333333333;4;134;1005000;6.00216606175651
"375";96;"d";"d1";"c";7;49;0.333333333333333;4;107;802500;5.90444504107691
"376";97;"d";"d2";"a";7;49;0.333333333333333;4;167;1252500;6.09777773453928
"377";97;"d";"d2";"b";7;49;0.333333333333333;4;145;1087500;6.03642926562668
"378";97;"d";"d2";"c";7;49;0.333333333333333;4;149;1117500;6.04824753180397
"379";98;"d";"d3";"a";7;49;0.333333333333333;4;267;2002500;6.30157252475628
"380";98;"d";"d3";"b";7;49;0.333333333333333;4;251;1882500;6.27473498487274
"381";98;"d";"d3";"c";7;49;0.333333333333333;4;235;1762500;6.24612912566344
"382";99;"d";"d4";"a";7;49;0.333333333333333;4;87;652500;5.81458051601032
"383";99;"d";"d4";"b";7;49;0.333333333333333;4;92;690000;5.83884909073726
"384";99;"d";"d4";"c";7;49;0.333333333333333;4;68;510000;5.70757017609794
"385";100;"c";"c1";"a";7;49;0.333333333333333;4;87;652500;5.81458051601032
"386";100;"c";"c1";"b";7;49;0.333333333333333;4;85;637500;5.80448018910599
"387";100;"c";"c1";"c";7;49;0.333333333333333;4;65;487500;5.68797462003456
"388";101;"c";"c2";"a";7;49;0.333333333333333;4;80;6e+05;5.77815125038364
"389";101;"c";"c2";"b";7;49;0.333333333333333;4;72;540000;5.73239375982297
"390";101;"c";"c2";"c";7;49;0.333333333333333;4;64;480000;5.68124123737559
"391";102;"c";"c3";"a";7;49;0.333333333333333;4;130;975000;5.98900461569854
"392";102;"c";"c3";"b";7;49;0.333333333333333;4;107;802500;5.90444504107691
"393";102;"c";"c3";"c";7;49;0.333333333333333;4;121;907500;5.95784663370815
"394";103;"c";"c4";"a";7;49;0.333333333333333;4;63;472500;5.67440181284528
"395";103;"c";"c4";"b";7;49;0.333333333333333;4;45;337500;5.52827377716704
"396";103;"c";"c4";"c";7;49;0.333333333333333;4;45;337500;5.52827377716704
"397";105;"p";"p1";"a";8;56;0.1;4;43;1075000;6.03140846425162
"398";105;"p";"p1";"b";8;56;0.1;4;24;6e+05;5.77815125038364
"399";105;"p";"p1";"c";8;56;0.1;4;40;1e+06;6
"400";106;"p";"p2";"a";8;56;0.1;4;21;525000;5.72015930340596
"401";106;"p";"p2";"b";8;56;0.1;4;21;525000;5.72015930340596
"402";106;"p";"p2";"c";8;56;0.1;4;27;675000;5.82930377283103
"403";107;"p";"p3";"a";8;56;0.1;4;67;1675000;6.22401481137286
"404";107;"p";"p3";"b";8;56;0.1;4;75;1875000;6.27300127206374
"405";107;"p";"p3";"c";8;56;0.1;4;51;1275000;6.10551018476997
"406";108;"p";"p4";"a";8;56;0.1;4;52;1300000;6.11394335230684
"407";108;"p";"p4";"b";8;56;0.1;4;47;1175000;6.07003786660776
"408";108;"p";"p4";"c";8;56;0.1;4;45;1125000;6.05115252244738
"409";109;"d";"d1";"a";8;56;0.1;4;45;1125000;6.05115252244738
"410";109;"d";"d1";"b";8;56;0.1;4;49;1225000;6.08813608870055
"411";109;"d";"d1";"c";8;56;0.1;4;36;9e+05;5.95424250943933
"412";110;"d";"d2";"a";8;56;0.1;4;53;1325000;6.12221587827283
"413";110;"d";"d2";"b";8;56;0.1;4;74;1850000;6.26717172840301
"414";110;"d";"d2";"c";8;56;0.1;4;60;1500000;6.17609125905568
"415";111;"d";"d3";"a";8;56;0.1;4;91;2275000;6.35698140099313
"416";111;"d";"d3";"b";8;56;0.1;4;62;1550000;6.19033169817029
"417";111;"d";"d3";"c";8;56;0.1;4;52;1300000;6.11394335230684
"418";112;"d";"d4";"a";8;56;0.1;4;48;1200000;6.07918124604763
"419";112;"d";"d4";"b";8;56;0.1;4;56;1400000;6.14612803567824
"420";112;"d";"d4";"c";8;56;0.1;4;72;1800000;6.25527250510331
"421";113;"c";"c1";"a";8;56;0.1;4;31;775000;5.88930170250631
"422";113;"c";"c1";"b";8;56;0.1;4;18;450000;5.65321251377534
"423";113;"c";"c1";"c";8;56;0.1;4;36;9e+05;5.95424250943933
"424";114;"c";"c2";"a";8;56;0.1;4;42;1050000;6.02118929906994
"425";114;"c";"c2";"b";8;56;0.1;4;50;1250000;6.09691001300806
"426";114;"c";"c2";"c";8;56;0.1;4;50;1250000;6.09691001300806
"427";115;"c";"c3";"a";8;56;0.1;4;63;1575000;6.19728055812562
"428";115;"c";"c3";"b";8;56;0.1;4;88;2200000;6.34242268082221
"429";115;"c";"c3";"c";8;56;0.1;4;40;1e+06;6
"430";116;"c";"c4";"a";8;56;0.1;4;22;550000;5.74036268949424
"431";116;"c";"c4";"b";8;56;0.1;4;36;9e+05;5.95424250943933
"432";116;"c";"c4";"c";8;56;0.1;4;21;525000;5.72015930340596
"433";118;"p";"p1";"a";9;63;0.25;4;92;920000;5.96378782734556
"434";118;"p";"p1";"b";9;63;0.25;4;105;1050000;6.02118929906994
"435";118;"p";"p1";"c";9;63;0.25;4;102;1020000;6.00860017176192
"436";119;"p";"p2";"a";9;63;0.25;4;95;950000;5.97772360528885
"437";119;"p";"p2";"b";9;63;0.25;4;109;1090000;6.03742649794062
"438";119;"p";"p2";"c";9;63;0.25;4;70;7e+05;5.84509804001426
"439";120;"p";"p3";"a";9;63;0.25;4;69;690000;5.83884909073726
"440";120;"p";"p3";"b";9;63;0.25;4;37;370000;5.56820172406699
"441";120;"p";"p3";"c";9;63;0.25;4;24;240000;5.38021124171161
"442";121;"p";"p4";"a";9;63;0.25;4;52;520000;5.7160033436348
"443";121;"p";"p4";"b";9;63;0.25;4;39;390000;5.5910646070265
"444";121;"p";"p4";"c";9;63;0.25;4;41;410000;5.61278385671974
"445";122;"d";"d1";"a";9;63;0.25;4;51;510000;5.70757017609794
"446";122;"d";"d1";"b";9;63;0.25;4;30;3e+05;5.47712125471966
"447";122;"d";"d1";"c";9;63;0.25;4;38;380000;5.57978359661681
"448";123;"d";"d2";"a";9;63;0.25;4;56;560000;5.7481880270062
"449";123;"d";"d2";"b";9;63;0.25;4;73;730000;5.86332286012046
"450";123;"d";"d2";"c";9;63;0.25;4;45;450000;5.65321251377534
"451";124;"d";"d3";"a";9;63;0.25;4;87;870000;5.93951925261862
"452";124;"d";"d3";"b";9;63;0.25;4;71;710000;5.85125834871908
"453";124;"d";"d3";"c";9;63;0.25;4;74;740000;5.86923171973098
"454";125;"d";"d4";"a";9;63;0.25;4;135;1350000;6.13033376849501
"455";125;"d";"d4";"b";9;63;0.25;4;87;870000;5.93951925261862
"456";125;"d";"d4";"c";9;63;0.25;4;42;420000;5.6232492903979
"457";126;"c";"c1";"a";9;63;0.25;4;67;670000;5.82607480270083
"458";126;"c";"c1";"b";9;63;0.25;4;83;830000;5.91907809237607
"459";126;"c";"c1";"c";9;63;0.25;4;77;770000;5.88649072517248
"460";127;"c";"c2";"a";9;63;0.25;4;74;740000;5.86923171973098
"461";127;"c";"c2";"b";9;63;0.25;4;83;830000;5.91907809237607
"462";127;"c";"c2";"c";9;63;0.25;4;78;780000;5.89209460269048
"463";128;"c";"c3";"a";9;63;0.25;4;102;1020000;6.00860017176192
"464";128;"c";"c3";"b";9;63;0.25;4;116;1160000;6.06445798922692
"465";128;"c";"c3";"c";9;63;0.25;4;102;1020000;6.00860017176192
"466";129;"c";"c4";"a";9;63;0.25;4;35;350000;5.54406804435028
"467";129;"c";"c4";"b";9;63;0.25;4;51;510000;5.70757017609794
"468";129;"c";"c4";"c";9;63;0.25;4;30;3e+05;5.47712125471966
"469";131;"p";"p1";"a";10;70;0.1;4;89;2225000;6.34733001531695
"470";131;"p";"p1";"b";10;70;0.1;4;87;2175000;6.33745926129066
"471";131;"p";"p1";"c";10;70;0.1;4;72;1800000;6.25527250510331
"472";132;"p";"p2";"a";10;70;0.1;4;70;1750000;6.24303804868629
"473";132;"p";"p2";"b";10;70;0.1;4;88;2200000;6.34242268082221
"474";132;"p";"p2";"c";10;70;0.1;4;68;1700000;6.23044892137827
"475";133;"p";"p3";"a";10;70;0.1;4;56;1400000;6.14612803567824
"476";133;"p";"p3";"b";10;70;0.1;4;67;1675000;6.22401481137286
"477";133;"p";"p3";"c";10;70;0.1;4;73;1825000;6.26126286879249
"478";134;"p";"p4";"a";10;70;0.1;4;74;1850000;6.26717172840301
"479";134;"p";"p4";"b";10;70;0.1;4;70;1750000;6.24303804868629
"480";134;"p";"p4";"c";10;70;0.1;4;80;2e+06;6.30102999566398
"481";135;"d";"d1";"a";10;70;0.1;4;125;3125000;6.49485002168009
"482";135;"d";"d1";"b";10;70;0.1;4;119;2975000;6.47348697006457
"483";135;"d";"d1";"c";10;70;0.1;4;106;2650000;6.42324587393681
"484";136;"d";"d2";"a";10;70;0.1;4;69;1725000;6.23678909940929
"485";136;"d";"d2";"b";10;70;0.1;4;74;1850000;6.26717172840301
"486";136;"d";"d2";"c";10;70;0.1;4;58;1450000;6.16136800223498
"487";137;"d";"d3";"a";10;70;0.1;4;65;1625000;6.21085336531489
"488";137;"d";"d3";"b";10;70;0.1;4;72;1800000;6.25527250510331
"489";137;"d";"d3";"c";10;70;0.1;4;73;1825000;6.26126286879249
"490";138;"d";"d4";"a";10;70;0.1;4;113;2825000;6.45101845215546
"491";138;"d";"d4";"b";10;70;0.1;4;111;2775000;6.4432629874587
"492";138;"d";"d4";"c";10;70;0.1;4;99;2475000;6.39357520326959
"493";139;"c";"c1";"a";10;70;0.1;4;91;2275000;6.35698140099313
"494";139;"c";"c1";"b";10;70;0.1;4;75;1875000;6.27300127206374
"495";139;"c";"c1";"c";10;70;0.1;4;73;1825000;6.26126286879249
"496";140;"c";"c2";"a";10;70;0.1;4;90;2250000;6.35218251811136
"497";140;"c";"c2";"b";10;70;0.1;4;87;2175000;6.33745926129066
"498";140;"c";"c2";"c";10;70;0.1;4;77;1925000;6.28443073384452
"499";141;"c";"c3";"a";10;70;0.1;4;91;2275000;6.35698140099313
"500";141;"c";"c3";"b";10;70;0.1;4;93;2325000;6.36642295722597
"501";141;"c";"c3";"c";10;70;0.1;4;75;1875000;6.27300127206374
"502";142;"c";"c4";"a";10;70;0.1;4;60;1500000;6.17609125905568
"503";142;"c";"c4";"b";10;70;0.1;4;62;1550000;6.19033169817029
"504";142;"c";"c4";"c";10;70;0.1;4;62;1550000;6.19033169817029
