SampleID,sample-name,type,time,exp-condition,bio-rep,day,phaeobacter
27,P-1-2,sample,2,TDA,1,14,1
28,P-2-2,sample,2,TDA,2,14,1
29,P-3-2,sample,2,TDA,3,14,1
30,P-4-2,sample,2,TDA,4,14,1
31,D-1-2,sample,2,NoTDA,1,14,1
32,D-2-2,sample,2,NoTDA,2,14,1
33,D-3-2,sample,2,NoTDA,3,14,1
34,D-4-2,sample,2,NoTDA,4,14,1
35,C-1-2,sample,2,Control,1,14,0
36,C-2-2,sample,2,Control,2,14,0
37,C-3-2,sample,2,Control,3,14,0
38,C-4-2,sample,2,Control,4,14,0
9,C-1-0,sample,0,Control,1,0,0
10,C-2-0,sample,0,Control,2,0,0
11,C-3-0,sample,0,Control,3,0,0
12,C-4-0,sample,0,Control,4,0,0
13,N-0,negative,0,Negative,1,0,0
14,P-1-1,sample,1,TDA,1,7,1
15,P-2-1,sample,1,TDA,2,7,1
16,P-3-1,sample,1,TDA,3,7,1
17,P-4-1,sample,1,TDA,4,7,1
18,D-1-1,sample,1,NoTDA,1,7,1
19,D-2-1,sample,1,NoTDA,2,7,1
20,D-3-1,sample,1,NoTDA,3,7,1
21,D-4-1,sample,1,NoTDA,4,7,1
22,C-1-1,sample,1,Control,1,7,0
23,C-2-1,sample,1,Control,2,7,0
24,C-3-1,sample,1,Control,3,7,0
25,C-4-1,sample,1,Control,4,7,0
26,N-1,negative,1,Negative,1,7,0
1,P-1-0,sample,0,TDA,1,0,1
2,P-2-0,sample,0,TDA,2,0,1
3,P-3-0,sample,0,TDA,3,0,1
4,P-4-0,sample,0,TDA,4,0,1
5,D-1-0,sample,0,NoTDA,1,0,1
6,D-2-0,sample,0,NoTDA,2,0,1
7,D-3-0,sample,0,NoTDA,3,0,1
8,D-4-0,sample,0,NoTDA,4,0,1
40,P-1-3,sample,3,TDA,1,21,1
41,P-2-3,sample,3,TDA,2,21,1
42,P-3-3,sample,3,TDA,3,21,1
43,P-4-3,sample,3,TDA,4,21,1
44,D-1-3,sample,3,NoTDA,1,21,1
45,D-2-3,sample,3,NoTDA,2,21,1
46,D-3-3,sample,3,NoTDA,3,21,1
47,D-4-3,sample,3,NoTDA,4,21,1
48,C-1-3,sample,3,Control,1,21,0
49,C-2-3,sample,3,Control,2,21,0
50,C-3-3,sample,3,Control,3,21,0
51,C-4-3,sample,3,Control,4,21,0
52,N-3,negative,3,Negative,3,21,0
53,P-1-4,sample,4,TDA,1,28,1
54,P-2-4,sample,4,TDA,2,28,1
55,P-3-4,sample,4,TDA,3,28,1
56,P-4-4,sample,4,TDA,4,28,1
57,D-1-4,sample,4,NoTDA,1,28,1
58,D-2-4,sample,4,NoTDA,2,28,1
59,D-3-4,sample,4,NoTDA,3,28,1
60,D-4-4,sample,4,NoTDA,4,28,1
61,C-1-4,sample,4,Control,1,28,0
62,C-2-4,sample,4,Control,2,28,0
63,C-3-4,sample,4,Control,3,28,0
64,C-4-4,sample,4,Control,4,28,0
66,P-1-5,sample,5,TDA,1,35,1
67,P-2-5,sample,5,TDA,2,35,1
68,P-3-5,sample,5,TDA,3,35,1
69,P-4-5,sample,5,TDA,4,35,1
70,D-1-5,sample,5,NoTDA,1,35,1
71,D-2-5,sample,5,NoTDA,2,35,1
72,D-3-5,sample,5,NoTDA,3,35,1
73,D-4-5,sample,5,NoTDA,4,35,1
74,C-1-5,sample,5,Control,1,35,0
75,C-2-5,sample,5,Control,2,35,0
76,C-3-5,sample,5,Control,3,35,0
77,C-4-5,sample,5,Control,4,35,0
78,N-5,negative,5,Negative,5,35,0
79,P-1-6,sample,6,TDA,1,42,1
80,P-2-6,sample,6,TDA,2,42,1
81,P-3-6,sample,6,TDA,3,42,1
82,P-4-6,sample,6,TDA,4,42,1
83,D-1-6,sample,6,NoTDA,1,42,1
84,D-2-6,sample,6,NoTDA,2,42,1
85,D-3-6,sample,6,NoTDA,3,42,1
86,D-4-6,sample,6,NoTDA,4,42,1
87,C-1-6,sample,6,Control,1,42,0
88,C-2-6,sample,6,Control,2,42,0
89,C-3-6,sample,6,Control,3,42,0
90,C-4-6,sample,6,Control,4,42,0
91,N-6,negative,6,Negative,6,42,0
92,P-1-7,sample,7,TDA,1,49,1
93,P-2-7,sample,7,TDA,2,49,1
94,P-3-7,sample,7,TDA,3,49,1
95,P-4-7,sample,7,TDA,4,49,1
96,D-1-7,sample,7,NoTDA,1,49,1
97,D-2-7,sample,7,NoTDA,2,49,1
98,D-3-7,sample,7,NoTDA,3,49,1
99,D-4-7,sample,7,NoTDA,4,49,1
100,C-1-7,sample,7,Control,1,49,0
101,C-2-7,sample,7,Control,2,49,0
102,C-3-7,sample,7,Control,3,49,0
103,C-4-7,sample,7,Control,4,49,0
105,P-1-8,sample,8,TDA,1,56,1
106,P-2-8,sample,8,TDA,2,56,1
107,P-3-8,sample,8,TDA,3,56,1
108,P-4-8,sample,8,TDA,4,56,1
109,D-1-8,sample,8,NoTDA,1,56,1
110,D-2-8,sample,8,NoTDA,2,56,1
111,D-3-8,sample,8,NoTDA,3,56,1
112,D-4-8,sample,8,NoTDA,4,56,1
113,C-1-8,sample,8,Control,1,56,0
114,C-2-8,sample,8,Control,2,56,0
115,C-3-8,sample,8,Control,3,56,0
116,C-4-8,sample,8,Control,4,56,0
117,N-8,negative,8,Negative,8,56,0
118,P-1-9,sample,9,TDA,1,63,1
119,P-2-9,sample,9,TDA,2,63,1
120,P-3-9,sample,9,TDA,3,63,1
121,P-4-9,sample,9,TDA,4,63,1
122,D-1-9,sample,9,NoTDA,1,63,1
123,D-2-9,sample,9,NoTDA,2,63,1
124,D-3-9,sample,9,NoTDA,3,63,1
125,D-4-9,sample,9,NoTDA,4,63,1
126,C-1-9,sample,9,Control,1,63,0
127,C-2-9,sample,9,Control,2,63,0
128,C-3-9,sample,9,Control,3,63,0
129,C-4-9,sample,9,Control,4,63,0
130,N-9,negative,9,Negative,9,63,0
131,P-1-10,sample,10,TDA,1,70,1
132,P-2-10,sample,10,TDA,2,70,1
133,P-3-10,sample,10,TDA,3,70,1
134,P-4-10,sample,10,TDA,4,70,1
135,D-1-10,sample,10,NoTDA,1,70,1
136,D-2-10,sample,10,NoTDA,2,70,1
137,D-3-10,sample,10,NoTDA,3,70,1
138,D-4-10,sample,10,NoTDA,4,70,1
139,C-1-10,sample,10,Control,1,70,0
140,C-2-10,sample,10,Control,2,70,0
141,C-3-10,sample,10,Control,3,70,0
142,C-4-10,sample,10,Control,4,70,0
143,N-10,negative,10,Negative,10,70,0
